,timestamp,host,cpu,ram,swap
149,2026-05-18 13:28:22.762,compute1,12.177471160888672,37.402462005615234,2.2827160358428955
150,2026-05-18 13:28:37.762,compute1,12.024238586425781,37.44856262207031,2.2827160358428955
151,2026-05-18 13:28:52.762,compute1,11.861112594604492,37.41034698486328,2.2827160358428955
152,2026-05-18 13:29:07.762,compute1,11.93290901184082,37.371253967285156,2.2827160358428955
153,2026-05-18 13:29:22.762,compute1,12.03464412689209,37.30781936645508,2.2827160358428955
154,2026-05-18 13:29:37.762,compute1,12.086396217346191,37.198429107666016,2.2827160358428955
155,2026-05-18 13:29:52.762,compute1,11.787496566772461,37.20327377319336,2.2827160358428955
156,2026-05-18 13:30:07.762,compute1,11.963650703430176,37.17436218261719,2.2827160358428955
157,2026-05-18 13:30:22.762,compute1,12.048983573913574,37.066986083984375,2.2827160358428955
158,2026-05-18 13:30:37.762,compute1,12.148079872131348,37.073753356933594,2.2827160358428955
159,2026-05-18 13:30:52.762,compute1,11.871430397033691,36.97661590576172,2.2827160358428955
160,2026-05-18 13:31:07.762,compute1,11.872800827026367,37.05471420288086,2.2827160358428955
161,2026-05-18 13:31:22.762,compute1,11.98855209350586,36.91547775268555,2.2827160358428955
162,2026-05-18 13:31:37.762,compute1,12.292886734008789,36.93653106689453,2.2827160358428955
163,2026-05-18 13:31:52.762,compute1,11.798239707946777,37.02082061767578,2.2827160358428955
164,2026-05-18 13:32:07.762,compute1,11.918309211730957,36.965152740478516,2.2827160358428955
165,2026-05-18 13:32:22.762,compute1,11.987565994262695,36.9526252746582,2.2827160358428955
166,2026-05-18 13:32:37.762,compute1,12.183395385742188,37.03849411010742,2.2827160358428955
167,2026-05-18 13:32:52.762,compute1,11.78388500213623,37.00196838378906,2.2827160358428955
168,2026-05-18 13:33:07.762,compute1,11.840005874633789,36.982513427734375,2.2827160358428955
169,2026-05-18 13:33:22.762,compute1,11.853477478027344,36.918453216552734,2.2827160358428955
170,2026-05-18 13:33:37.762,compute1,12.121179580688477,36.79898452758789,2.2827160358428955
171,2026-05-18 13:33:52.762,compute1,11.72888469696045,36.79152297973633,2.2827160358428955
172,2026-05-18 13:34:07.762,compute1,11.837556838989258,36.784969329833984,2.2827160358428955
173,2026-05-18 13:34:22.762,compute1,11.817400932312012,36.66843032836914,2.2827160358428955
174,2026-05-18 13:34:37.762,compute1,12.103336334228516,36.705528259277344,2.2827160358428955
175,2026-05-18 13:34:52.762,compute1,11.766157150268555,36.62345886230469,2.2827160358428955
176,2026-05-18 13:35:07.762,compute1,11.644647598266602,36.30438232421875,2.2827160358428955
177,2026-05-18 13:35:22.762,compute1,11.65451717376709,36.17782211303711,2.2827160358428955
178,2026-05-18 13:35:37.762,compute1,12.057826042175293,36.274681091308594,2.2827160358428955
179,2026-05-18 13:35:52.762,compute1,11.566832542419434,36.298370361328125,2.2827160358428955
180,2026-05-18 13:36:07.762,compute1,11.715295791625977,36.30436325073242,2.2827160358428955
181,2026-05-18 13:36:22.762,compute1,11.661792755126953,36.28530502319336,2.2827160358428955
182,2026-05-18 13:36:37.762,compute1,11.89495849609375,36.30485153198242,2.2827160358428955
183,2026-05-18 13:36:52.762,compute1,11.560569763183594,36.32716369628906,2.2827160358428955
184,2026-05-18 13:37:07.762,compute1,11.650557518005371,36.3172721862793,2.2827160358428955
185,2026-05-18 13:37:22.762,compute1,11.526949882507324,36.302303314208984,2.2827160358428955
186,2026-05-18 13:37:37.762,compute1,11.892330169677734,36.191253662109375,2.2827160358428955
187,2026-05-18 13:37:52.762,compute1,11.538776397705078,36.150386810302734,2.2827160358428955
188,2026-05-18 13:38:07.762,compute1,11.653631210327148,36.13594436645508,2.2827160358428955
189,2026-05-18 13:38:22.762,compute1,11.484244346618652,36.05173873901367,2.2827160358428955
190,2026-05-18 13:38:37.762,compute1,11.834643363952637,36.130455017089844,2.2827160358428955
191,2026-05-18 13:38:52.762,compute1,11.550139427185059,36.061378479003906,2.2827160358428955
192,2026-05-18 13:39:07.762,compute1,11.46406364440918,35.87417984008789,2.2827160358428955
193,2026-05-18 13:39:22.762,compute1,11.456953048706055,35.84107208251953,2.2827160358428955
194,2026-05-18 13:39:37.762,compute1,11.736183166503906,35.926090240478516,2.2827160358428955
195,2026-05-18 13:39:52.762,compute1,11.389684677124023,35.91448211669922,2.2827160358428955
196,2026-05-18 13:40:07.762,compute1,11.559845924377441,35.942604064941406,2.2827160358428955
197,2026-05-18 13:40:22.762,compute1,11.458908081054688,35.91453170776367,2.2827160358428955
198,2026-05-18 13:40:37.762,compute1,11.571085929870605,35.85927963256836,2.2827160358428955
199,2026-05-18 13:40:52.762,compute1,11.355871200561523,35.960205078125,2.2827160358428955
200,2026-05-18 13:41:07.762,compute1,11.51134204864502,35.91242218017578,2.2827160358428955
201,2026-05-18 13:41:22.762,compute1,11.418551445007324,35.91812515258789,2.2827160358428955
202,2026-05-18 13:41:37.762,compute1,11.582983016967773,35.8045539855957,2.2827160358428955
203,2026-05-18 13:41:52.762,compute1,11.387552261352539,35.790931701660156,2.2827160358428955
204,2026-05-18 13:42:07.762,compute1,11.545604705810547,35.76588821411133,2.2827160358428955
205,2026-05-18 13:42:22.762,compute1,11.407821655273438,35.71930694580078,2.2827160358428955
206,2026-05-18 13:42:37.762,compute1,11.603279113769531,35.79712677001953,2.2827160358428955
207,2026-05-18 13:42:52.762,compute1,11.390091896057129,35.73147201538086,2.2827160358428955
208,2026-05-18 13:43:07.762,compute1,11.285579681396484,35.74211502075195,2.2827160358428955
209,2026-05-18 13:43:22.762,compute1,11.285422325134277,35.723812103271484,2.2827160358428955
210,2026-05-18 13:43:37.762,compute1,11.543689727783203,35.7930908203125,2.2827160358428955
211,2026-05-18 13:43:52.762,compute1,11.25783920288086,35.76797103881836,2.2827160358428955
212,2026-05-18 13:44:07.762,compute1,11.405688285827637,35.75722885131836,2.2827160358428955
213,2026-05-18 13:44:22.762,compute1,11.340024948120117,35.745880126953125,2.2827160358428955
214,2026-05-18 13:44:37.762,compute1,11.448339462280273,35.660972595214844,2.2827160358428955
215,2026-05-18 13:44:52.762,compute1,11.27100944519043,35.8036994934082,2.2827160358428955
216,2026-05-18 13:45:07.762,compute1,11.420957565307617,35.74614715576172,2.2827160358428955
217,2026-05-18 13:45:22.762,compute1,11.340493202209473,35.74430847167969,2.2827160358428955
218,2026-05-18 13:45:37.762,compute1,11.479842185974121,35.659767150878906,2.2827160358428955
219,2026-05-18 13:45:52.762,compute1,11.339499473571777,35.64820861816406,2.2827160358428955
220,2026-05-18 13:46:07.762,compute1,11.484960556030273,35.61810302734375,2.2827160358428955
221,2026-05-18 13:46:22.762,compute1,11.341936111450195,35.56633758544922,2.2827160358428955
222,2026-05-18 13:46:37.762,compute1,11.502189636230469,35.663429260253906,2.2827160358428955
223,2026-05-18 13:46:52.762,compute1,11.368792533874512,35.60011672973633,2.2827160358428955
224,2026-05-18 13:47:07.762,compute1,11.2652587890625,35.620399475097656,2.2827160358428955
225,2026-05-18 13:47:22.762,compute1,11.215498924255371,35.59638595581055,2.2827160358428955
226,2026-05-18 13:47:37.762,compute1,11.432428359985352,35.651309967041016,2.2827160358428955
227,2026-05-18 13:47:52.762,compute1,11.177912712097168,35.616676330566406,2.2827160358428955
228,2026-05-18 13:48:07.762,compute1,11.369453430175781,35.567142486572266,2.2827160358428955
229,2026-05-18 13:48:22.762,compute1,11.237382888793945,35.57941436767578,2.2827160358428955
230,2026-05-18 13:48:37.762,compute1,11.343140602111816,35.48536682128906,2.2827160358428955
231,2026-05-18 13:48:52.762,compute1,11.14361572265625,35.60740280151367,2.2827160358428955
232,2026-05-18 13:49:07.762,compute1,11.354308128356934,35.57272720336914,2.2827160358428955
233,2026-05-18 13:49:22.762,compute1,11.178796768188477,35.58436965942383,2.2827160358428955
234,2026-05-18 13:49:37.762,compute1,11.335274696350098,35.53254318237305,2.2827160358428955
235,2026-05-18 13:49:52.762,compute1,11.205495834350586,35.5300178527832,2.2827160358428955
236,2026-05-18 13:50:07.762,compute1,11.350635528564453,35.46623611450195,2.2827160358428955
237,2026-05-18 13:50:22.762,compute1,11.168684005737305,35.41455078125,2.2827160358428955
238,2026-05-18 13:50:37.762,compute1,11.330389022827148,35.530006408691406,2.2827160358428955
239,2026-05-18 13:50:52.762,compute1,11.21426010131836,35.48127365112305,2.2827160358428955
